ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
243879_PM_at	0.14125	6.39e-04	-5.05	0.035915	-2.7626225		
234951_PM_s_at	0.14125	6.40e-04	5.05	0.03437	3.50933167	COL12A1	collagen type XII alpha 1 chain
232662_PM_x_at	0.14397	6.55e-04	-5.03	0.013117	-2.80777333	FAM213A	family with sequence similarity 213 member A
235427_PM_at	0.14416	6.62e-04	-5.03	0.003474	-1.59191	CFLAR	CASP8 and FADD like apoptosis regulator
222298_PM_at	0.14416	6.65e-04	-5.02	-0.000922	-3.32291783		
241359_PM_at	0.14416	6.68e-04	-5.02	-0.004943	-1.88064333	TLCD2	TLC domain containing 2
241824_PM_at	0.14416	6.70e-04	5.02	-0.00689	2.39357667		
209513_PM_s_at	0.14416	6.71e-04	-5.02	-0.008646	-2.90870167	HSDL2	hydroxysteroid dehydrogenase like 2
231721_PM_at	0.14416	6.72e-04	5.01	-0.010011	2.13540333	JAM3	junctional adhesion molecule 3
229949_PM_at	0.14512	6.79e-04	-5.01	-0.019761	-1.05158667		
205357_PM_s_at	0.14784	6.94e-04	-4.99	-0.040481	-2.31069867	AGTR1	angiotensin II receptor type 1
221731_PM_x_at	0.14869	7.01e-04	4.98	-0.049363	2.75288333	VCAN	versican
201540_PM_at	0.15168	7.18e-04	-4.97	-0.071291	-3.58065167	FHL1	four and a half LIM domains 1
230463_PM_at	0.15281	7.26e-04	-4.96	-0.081706	-2.55169783		
202022_PM_at	0.15399	7.35e-04	-4.95	-0.092341	-1.78165017	ALDOC	aldolase, fructose-bisphosphate C
1570338_PM_at	0.15413	7.38e-04	-4.95	-0.096758	-1.156902		
205231_PM_s_at	0.15714	7.55e-04	-4.93	-0.118142	-1.519325	EPM2A	epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)
201066_PM_at	0.15726	7.59e-04	-4.93	-0.122323	-1.23259833	CYC1	cytochrome c1
219602_PM_s_at	0.15828	7.67e-04	4.92	-0.131785	2.44904983	PIEZO2	piezo type mechanosensitive ion channel component 2
235077_PM_at	0.16456	8.00e-04	4.89	-0.171475	3.1847055	MEG3	maternally expressed 3 (non-protein coding)
224996_PM_at	0.16456	8.03e-04	-4.89	-0.174723	-2.05018333	ASPH	aspartate beta-hydroxylase
1553132_PM_a_at	0.16545	8.14e-04	-4.88	-0.187273	-1.75872583	TC2N	tandem C2 domains, nuclear
223349_PM_s_at	0.16545	8.16e-04	-4.88	-0.189403	-1.11027333	BOK	BOK, BCL2 family apoptosis regulator
218547_PM_at	0.16545	8.18e-04	-4.87	-0.192096	-1.35847333	DHDDS	dehydrodolichyl diphosphate synthase subunit
225165_PM_at	0.16545	8.22e-04	-4.87	-0.196523	-1.52731133	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B
222278_PM_at	0.16545	8.22e-04	-4.87	-0.19689	-1.21557967	LOC101929726	uncharacterized LOC101929726
203242_PM_s_at	0.16572	8.27e-04	4.87	-0.201785	1.37961833	PDLIM5	PDZ and LIM domain 5
201852_PM_x_at	0.16688	8.40e-04	4.86	-0.216264	2.83916	COL3A1	collagen type III alpha 1 chain
232331_PM_at	0.16688	8.41e-04	-4.85	-0.217104	-1.7493585		
201261_PM_x_at	0.16688	8.43e-04	4.85	-0.219495	3.201605	BGN	biglycan
241791_PM_at	0.16688	8.48e-04	-4.85	-0.224943	-1.756296	TTN	titin
203337_PM_x_at	0.16688	8.48e-04	-4.85	-0.225049	-1.49815833	ITGB1BP1	integrin subunit beta 1 binding protein 1
1565778_PM_at	0.17186	8.78e-04	-4.82	-0.257549	-1.6174665	ABCA8	ATP binding cassette subfamily A member 8
230003_PM_at	0.17186	8.80e-04	-4.82	-0.258983	-1.58044285		
224490_PM_s_at	0.17348	8.92e-04	-4.81	-0.272278	-1.55718917	LOC100294337///KANSL1	hypothetical LOC100294337///KAT8 regulatory NSL complex subunit 1
224009_PM_x_at	0.17348	8.94e-04	-4.81	-0.274244	-1.16434667	DHRS9	dehydrogenase/reductase 9
203435_PM_s_at	0.17663	9.15e-04	-4.79	-0.29553	-1.28583333	MME	membrane metallo-endopeptidase
218665_PM_at	0.17663	9.17e-04	-4.79	-0.297482	-2.45265	FZD4	frizzled class receptor 4
230992_PM_at	0.17803	9.28e-04	-4.78	-0.308792	-1.899585	BTNL9	butyrophilin like 9
203400_PM_s_at	0.17803	9.31e-04	-4.78	-0.311349	-1.05496117	TF	transferrin
202982_PM_s_at	0.18036	9.46e-04	-4.77	-0.326641	-1.207416	ACOT1///ACOT2	acyl-CoA thioesterase 1///acyl-CoA thioesterase 2
1554608_PM_at	0.18112	9.53e-04	-4.77	-0.333751	-1.06350467	TGOLN2	trans-golgi network protein 2
203430_PM_at	0.18275	9.65e-04	-4.76	-0.345304	-2.58349167	HEBP2	heme binding protein 2
207063_PM_at	0.18293	9.73e-04	-4.75	-0.352574	-1.349719		
214012_PM_at	0.18293	9.73e-04	-4.75	-0.35263	-1.17497952	ERAP1	endoplasmic reticulum aminopeptidase 1
232628_PM_at	0.18887	1.01e-03	-4.72	-0.389306	-1.93849667		
221730_PM_at	0.18887	1.01e-03	4.72	-0.390279	2.83665667	COL5A2	collagen type V alpha 2 chain
204239_PM_s_at	0.18887	1.02e-03	-4.72	-0.396878	-1.92356167	NNAT	neuronatin
209539_PM_at	0.18887	1.02e-03	-4.72	-0.400279	-2.53137333	ARHGEF6	Rac/Cdc42 guanine nucleotide exchange factor 6
227243_PM_s_at	0.18887	1.02e-03	-4.72	-0.4007	-1.86442167	EBF3	early B-cell factor 3
213914_PM_s_at	0.18887	1.03e-03	-4.71	-0.401263	-2.02466167	SPTBN1	spectrin beta, non-erythrocytic 1
32625_PM_at	0.18924	1.03e-03	-4.71	-0.406204	-1.76827667	NPR1	natriuretic peptide receptor 1
236314_PM_at	0.19319	1.06e-03	-4.69	-0.428575	-1.30737667	EPM2AIP1	EPM2A interacting protein 1
211161_PM_s_at	0.19319	1.06e-03	4.69	-0.431671	2.27227167	COL3A1	collagen type III alpha 1 chain
203485_PM_at	0.19444	1.07e-03	-4.68	-0.443873	-1.75146333	RTN1	reticulon 1
202675_PM_at	0.19444	1.07e-03	-4.68	-0.44437	-1.07544667	SDHB	succinate dehydrogenase complex iron sulfur subunit B
202440_PM_s_at	0.19444	1.08e-03	4.68	-0.446931	1.46351	ST5	suppression of tumorigenicity 5
212445_PM_s_at	0.19469	1.08e-03	-4.68	-0.452066	-1.30129967	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
214622_PM_at	0.19469	1.09e-03	-4.67	-0.458993	-1.91437667	CYP21A2	cytochrome P450 family 21 subfamily A member 2
212097_PM_at	0.19469	1.10e-03	-4.67	-0.462568	-1.59664333	CAV1	caveolin 1
219632_PM_s_at	0.19469	1.10e-03	-4.67	-0.464158	-1.45249333	TRPV1	transient receptor potential cation channel subfamily V member 1
239355_PM_at	0.19469	1.10e-03	-4.67	-0.464518	-1.44421633	GMCL1	germ cell-less, spermatogenesis associated 1
200978_PM_at	0.19469	1.10e-03	-4.66	-0.468394	-2.044125	MDH1	malate dehydrogenase 1
1555854_PM_at	0.19469	1.11e-03	-4.66	-0.472505	-1.2327913	AKR1C2///AKR1C1	aldo-keto reductase family 1, member C2///aldo-keto reductase family 1 member C1
202934_PM_at	0.19469	1.11e-03	-4.66	-0.473866	-1.656435	HK2	hexokinase 2
209493_PM_at	0.19469	1.11e-03	-4.66	-0.475351	-2.77555467	PDZD2	PDZ domain containing 2
203613_PM_s_at	0.1951	1.12e-03	-4.66	-0.480583	-1.40079333	NDUFB6	NADH:ubiquinone oxidoreductase subunit B6
202923_PM_s_at	0.1951	1.12e-03	-4.65	-0.483267	-1.51296667	GCLC	glutamate-cysteine ligase catalytic subunit
206059_PM_at	0.19883	1.14e-03	-4.64	-0.503837	-2.443835	ZNF91	zinc finger protein 91
214856_PM_at	0.20123	1.16e-03	-4.63	-0.517961	-1.43272667	SPTBN1	spectrin beta, non-erythrocytic 1
203685_PM_at	0.20235	1.17e-03	-4.62	-0.526098	-1.82164833	BCL2	BCL2, apoptosis regulator
235182_PM_at	0.20263	1.18e-03	4.62	-0.530324	1.89909017	ISM1	isthmin 1, angiogenesis inhibitor
223006_PM_s_at	0.20368	1.19e-03	-4.61	-0.538059	-1.66596833	TMEM245	transmembrane protein 245
222762_PM_x_at	0.20631	1.21e-03	-4.60	-0.553727	-0.89924167	LIMD1	LIM domains containing 1
1563182_PM_at	0.20631	1.21e-03	-4.60	-0.555823	-2.78417283	ACVR1C	activin A receptor type 1C
202053_PM_s_at	0.20744	1.22e-03	-4.59	-0.563838	-2.91203833	ALDH3A2	aldehyde dehydrogenase 3 family member A2
212646_PM_at	0.20775	1.23e-03	-4.59	-0.568112	-1.39695833	RFTN1	raftlin, lipid raft linker 1
210461_PM_s_at	0.20937	1.24e-03	-4.58	-0.578376	-1.38977167	ABLIM1	actin binding LIM protein 1
209822_PM_s_at	0.20937	1.24e-03	-4.58	-0.58111	-1.00032967	VLDLR	very low density lipoprotein receptor
224780_PM_at	0.21076	1.26e-03	-4.57	-0.590169	-1.59050833	RBM17	RNA binding motif protein 17
209614_PM_at	0.21098	1.26e-03	-4.57	-0.594004	-3.82654333	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
1558820_PM_a_at	0.2117	1.27e-03	-4.57	-0.600021	-1.16283783	CCDC178	coiled-coil domain containing 178
214456_PM_x_at	0.21177	1.27e-03	-4.56	-0.603838	-5.47961833	SAA2///SAA1	serum amyloid A2///serum amyloid A1
244876_PM_at	0.21177	1.28e-03	-4.56	-0.60973	-1.346975		
204619_PM_s_at	0.21177	1.29e-03	4.56	-0.613205	2.72233	VCAN	versican
242420_PM_at	0.21177	1.29e-03	-4.56	-0.614223	-1.05643417		
215388_PM_s_at	0.21177	1.29e-03	4.56	-0.614442	1.93479667	CFHR1///CFH	complement factor H related 1///complement factor H
209877_PM_at	0.2119	1.29e-03	-4.55	-0.618282	-1.95808167	SNCG	synuclein gamma
212274_PM_at	0.2119	1.30e-03	-4.55	-0.620583	-1.42179667	LPIN1	lipin 1
1555318_PM_at	0.21322	1.31e-03	-4.55	-0.629188	-1.94560465	HIF3A	hypoxia inducible factor 3 alpha subunit
214186_PM_s_at	0.21449	1.32e-03	-4.54	-0.637476	-1.0278115	HCG26	HLA complex group 26 (non-protein coding)
242874_PM_at	0.2158	1.34e-03	-4.53	-0.650692	-1.03928783		
201403_PM_s_at	0.2158	1.34e-03	-4.53	-0.652128	-2.13705167	MGST3	microsomal glutathione S-transferase 3
227064_PM_at	0.2158	1.34e-03	-4.53	-0.653165	-2.478445	ANKRD40	ankyrin repeat domain 40
204184_PM_s_at	0.2158	1.35e-03	-4.53	-0.654489	-2.277435	GRK3	G protein-coupled receptor kinase 3
231175_PM_at	0.2158	1.35e-03	4.52	-0.656939	1.21437033	BEND6	BEN domain containing 6
223983_PM_s_at	0.21594	1.35e-03	-4.52	-0.660281	-1.76302667	C19orf12	chromosome 19 open reading frame 12
201035_PM_s_at	0.21621	1.36e-03	-4.52	-0.666901	-2.52721617	HADH	hydroxyacyl-CoA dehydrogenase
222530_PM_s_at	0.21621	1.37e-03	-4.52	-0.669048	-2.12569733	MKKS	McKusick-Kaufman syndrome
1563034_PM_at	0.21621	1.37e-03	-4.51	-0.670751	-2.02047733	GPD1	glycerol-3-phosphate dehydrogenase 1
207276_PM_at	0.21621	1.37e-03	-4.51	-0.67226	-1.76865167	CDR1	cerebellar degeneration related protein 1
1557295_PM_a_at	0.2175	1.39e-03	-4.51	-0.683544	-1.1578975		
228817_PM_at	0.2175	1.40e-03	-4.50	-0.689888	-0.93718	ALG9	ALG9, alpha-1,2-mannosyltransferase
1560698_PM_a_at	0.2175	1.40e-03	-4.50	-0.690426	-2.17988283	TRHDE-AS1	TRHDE antisense RNA 1
231452_PM_at	0.2175	1.40e-03	-4.50	-0.691444	-2.160114	HRASLS5	HRAS like suppressor family member 5
212488_PM_at	0.2175	1.40e-03	4.50	-0.693801	3.44077333	COL5A1	collagen type V alpha 1 chain
241496_PM_at	0.2175	1.40e-03	-4.50	-0.693851	-2.01791833	BTNL9	butyrophilin like 9
225795_PM_at	0.22016	1.42e-03	-4.49	-0.707841	-1.98611167	SMDT1	single-pass membrane protein with aspartate rich tail 1
214582_PM_at	0.22042	1.43e-03	-4.48	-0.711596	-1.87926683	PDE3B	phosphodiesterase 3B
223727_PM_at	0.22155	1.44e-03	-4.48	-0.719009	-3.29522517	KCNIP2	potassium voltage-gated channel interacting protein 2
1559776_PM_at	0.22215	1.45e-03	-4.48	-0.724157	-1.44575633		
243041_PM_s_at	0.2253	1.47e-03	-4.46	-0.739922	-1.43123167		
217501_PM_at	0.22643	1.49e-03	-4.46	-0.747228	-0.965025	CIAO1	cytosolic iron-sulfur assembly component 1
204041_PM_at	0.2273	1.50e-03	-4.45	-0.753386	-2.06740333	MAOB	monoamine oxidase B
238363_PM_at	0.23308	1.54e-03	-4.44	-0.779485	-2.02743367		
228155_PM_at	0.23521	1.56e-03	-4.43	-0.790578	-2.69707167	FAM213A	family with sequence similarity 213 member A
235496_PM_at	0.23557	1.57e-03	-4.42	-0.797452	-1.176785	HRCT1	histidine rich carboxyl terminus 1
220183_PM_s_at	0.23557	1.57e-03	-4.42	-0.801816	-2.05892	NUDT6	nudix hydrolase 6
221729_PM_at	0.23557	1.58e-03	4.42	-0.80189	2.82527333	COL5A2	collagen type V alpha 2 chain
218773_PM_s_at	0.23557	1.58e-03	-4.42	-0.802309	-1.49990333	MSRB2	methionine sulfoxide reductase B2
228142_PM_at	0.23571	1.58e-03	-4.42	-0.805415	-0.89436033	UQCR10	ubiquinol-cytochrome c reductase, complex III subunit X
209841_PM_s_at	0.2366	1.59e-03	-4.41	-0.811487	-0.98432833	LRRN3	leucine rich repeat neuronal 3
205794_PM_s_at	0.23699	1.60e-03	-4.41	-0.815587	-1.361758	NOVA1	NOVA alternative splicing regulator 1
218982_PM_s_at	0.23728	1.60e-03	-4.41	-0.819242	-1.08403783	ZNF713///MRPS17	zinc finger protein 713///mitochondrial ribosomal protein S17
205428_PM_s_at	0.23757	1.61e-03	-4.40	-0.822935	-3.014926	CALB2	calbindin 2
202003_PM_s_at	0.23792	1.62e-03	-4.40	-0.826809	-1.71071	ACAA2	acetyl-CoA acyltransferase 2
1554044_PM_a_at	0.23797	1.62e-03	-4.40	-0.829516	-2.64018883	MRAP	melanocortin 2 receptor accessory protein
212057_PM_at	0.23995	1.64e-03	-4.39	-0.839795	-1.098898	GSE1	Gse1 coiled-coil protein
214040_PM_s_at	0.24039	1.65e-03	-4.39	-0.844006	-1.499425	GSN	gelsolin
211922_PM_s_at	0.24066	1.65e-03	-4.39	-0.848222	-3.17213067	CAT	catalase
229828_PM_at	0.24066	1.66e-03	-4.38	-0.85007	-1.20298833	CDC73	cell division cycle 73
221127_PM_s_at	0.24123	1.67e-03	4.38	-0.854736	3.98245667	DKK3	dickkopf WNT signaling pathway inhibitor 3
205204_PM_at	0.24167	1.67e-03	-4.38	-0.858929	-1.09552533	NMB	neuromedin B
226989_PM_at	0.24392	1.69e-03	4.37	-0.870083	1.09748833	RGMB	repulsive guidance molecule family member b
214247_PM_s_at	0.24751	1.72e-03	4.36	-0.886253	3.750695	DKK3	dickkopf WNT signaling pathway inhibitor 3
201310_PM_s_at	0.24899	1.74e-03	4.35	-0.894267	1.84963	NREP	neuronal regeneration related protein
226765_PM_at	0.24995	1.75e-03	-4.35	-0.900348	-2.49863167	SPTBN1	spectrin beta, non-erythrocytic 1
223315_PM_at	0.25042	1.76e-03	-4.35	-0.904528	-1.32911283	NTN4	netrin 4
210964_PM_s_at	0.25083	1.77e-03	-4.34	-0.912627	-2.52617783	GYG2	glycogenin 2
227600_PM_at	0.25083	1.77e-03	-4.34	-0.912932	-1.13200167	MRPS30	mitochondrial ribosomal protein S30
238461_PM_at	0.25083	1.79e-03	-4.33	-0.919523	-1.85369	EIF4E3	eukaryotic translation initiation factor 4E family member 3
232618_PM_at	0.25083	1.79e-03	-4.33	-0.920714	-1.65138917	TXLNGY	taxilin gamma pseudogene, Y-linked
205422_PM_s_at	0.25083	1.79e-03	4.33	-0.92181	4.4060085	ITGBL1	integrin subunit beta like 1
204341_PM_at	0.25083	1.80e-03	-4.33	-0.927376	-1.61849167	TRIM16	tripartite motif containing 16
241150_PM_at	0.25083	1.80e-03	4.33	-0.928687	1.192477	SPTAN1	spectrin alpha, non-erythrocytic 1
218946_PM_at	0.25083	1.80e-03	-4.33	-0.929435	-1.76981667	NFU1	NFU1 iron-sulfur cluster scaffold
238295_PM_at	0.25083	1.80e-03	-4.33	-0.929446	-0.86715833	TEFM	transcription elongation factor, mitochondrial
231854_PM_at	0.25083	1.81e-03	-4.33	-0.930512	-1.39481	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha
230104_PM_s_at	0.25083	1.81e-03	-4.32	-0.934206	-2.05375383	TPPP	tubulin polymerization promoting protein
236291_PM_at	0.25083	1.82e-03	-4.32	-0.934945	-1.78952333	RDH5	retinol dehydrogenase 5
226901_PM_at	0.25209	1.83e-03	-4.32	-0.942005	-1.90235717	C17orf58	chromosome 17 open reading frame 58
203325_PM_s_at	0.2524	1.84e-03	4.31	-0.948412	2.95957833	COL5A1	collagen type V alpha 1 chain
49452_PM_at	0.2524	1.84e-03	-4.31	-0.949389	-3.09061667	ACACB	acetyl-CoA carboxylase beta
232204_PM_at	0.2524	1.85e-03	-4.31	-0.950233	-2.1067825	EBF1	early B-cell factor 1
202411_PM_at	0.2542	1.86e-03	-4.31	-0.959299	-2.04824333	IFI27	interferon alpha inducible protein 27
1556069_PM_s_at	0.2542	1.87e-03	-4.30	-0.961545	-2.5205535	HIF3A	hypoxia inducible factor 3 alpha subunit
223214_PM_s_at	0.25444	1.88e-03	-4.30	-0.967042	-1.245829	ZHX1	zinc fingers and homeoboxes 1
204035_PM_at	0.25444	1.88e-03	4.30	-0.967085	1.99126783	SCG2	secretogranin II
235005_PM_at	0.25457	1.89e-03	-4.30	-0.970767	-1.75885833	DIS3L	DIS3 like exosome 3'-5' exoribonuclease
204075_PM_s_at	0.25457	1.89e-03	-4.30	-0.973685	-1.68592833	CEP104	centrosomal protein 104
212703_PM_at	0.25457	1.89e-03	-4.29	-0.97452	-1.79091567	TLN2	talin 2
230958_PM_s_at	0.25525	1.90e-03	-4.29	-0.979319	-1.66812		
219689_PM_at	0.25694	1.92e-03	-4.29	-0.987809	-3.2923	SEMA3G	semaphorin 3G
205220_PM_at	0.25695	1.93e-03	-4.28	-0.990132	-1.81357467	HCAR3	hydroxycarboxylic acid receptor 3
208700_PM_s_at	0.25708	1.93e-03	-4.28	-0.992898	-2.099635	TKT	transketolase
1554485_PM_s_at	0.25716	1.94e-03	-4.28	-0.998632	-2.1427575	TMEM37	transmembrane protein 37
215076_PM_s_at	0.25716	1.94e-03	4.28	-0.999119	2.45516333	COL3A1	collagen type III alpha 1 chain
232187_PM_at	0.25716	1.95e-03	-4.28	-1.000021	-1.34248073	PALMD	palmdelphin
221088_PM_s_at	0.26058	1.98e-03	-4.27	-1.016483	-1.18156125	PPP1R9A	protein phosphatase 1 regulatory subunit 9A
211552_PM_s_at	0.26058	1.98e-03	-4.26	-1.016971	-2.3928615	ALDH4A1	aldehyde dehydrogenase 4 family member A1
204865_PM_at	0.26099	1.99e-03	-4.26	-1.020692	-1.690705	CA3	carbonic anhydrase 3
204620_PM_s_at	0.26185	2.01e-03	4.26	-1.028245	2.73338833	VCAN	versican
208660_PM_at	0.26185	2.01e-03	-4.26	-1.030429	-2.10269833	CS	citrate synthase
213839_PM_at	0.26185	2.01e-03	-4.26	-1.030503	-1.66123883	CLMN	calmin
230959_PM_at	0.26204	2.02e-03	-4.25	-1.034258	-1.39748		
224970_PM_at	0.26204	2.02e-03	-4.25	-1.035645	-2.147865	NFIA	nuclear factor I A
228771_PM_at	0.26299	2.03e-03	-4.25	-1.041287	-1.25547067	GRK3	G protein-coupled receptor kinase 3
52837_PM_at	0.26314	2.04e-03	4.25	-1.044084	1.21292	KIAA1644	KIAA1644
224932_PM_at	0.26314	2.05e-03	-4.24	-1.047532	-1.578121	CHCHD10	coiled-coil-helix-coiled-coil-helix domain containing 10
224330_PM_s_at	0.26314	2.06e-03	-4.24	-1.052587	-0.98208333	MRPL27	mitochondrial ribosomal protein L27
229461_PM_x_at	0.26314	2.06e-03	-4.24	-1.055027	-2.59518167	NEGR1	neuronal growth regulator 1
205326_PM_at	0.26314	2.06e-03	-4.24	-1.055101	-1.10994167	RAMP3	receptor (G protein-coupled) activity modifying protein 3
202883_PM_s_at	0.26314	2.06e-03	-4.24	-1.055208	-1.677515	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
229015_PM_at	0.26314	2.07e-03	-4.24	-1.057214	-1.68380067		
228620_PM_at	0.26492	2.09e-03	-4.23	-1.067892	-1.25750717		
209160_PM_at	0.26492	2.10e-03	-4.23	-1.072497	-3.504549	AKR1C3	aldo-keto reductase family 1, member C3
207173_PM_x_at	0.26492	2.11e-03	4.22	-1.074527	3.26540167	CDH11	cadherin 11
1555785_PM_a_at	0.26492	2.11e-03	-4.22	-1.075424	-1.13154033	XRN1	5'-3' exoribonuclease 1
217665_PM_at	0.26492	2.11e-03	-4.22	-1.076387	-1.0237585	ZNF813	zinc finger protein 813
219298_PM_at	0.26492	2.11e-03	-4.22	-1.077058	-2.60154167	ECHDC3	enoyl-CoA hydratase domain containing 3
215772_PM_x_at	0.26492	2.12e-03	-4.22	-1.078732	-1.50856333	SUCLG2	succinate-CoA ligase GDP-forming beta subunit
203249_PM_at	0.26552	2.13e-03	-4.22	-1.083098	-1.25175	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit
201636_PM_at	0.26552	2.13e-03	-4.22	-1.085149	-1.08035833	FXR1	FMR1 autosomal homolog 1
205560_PM_at	0.26638	2.14e-03	-4.21	-1.090322	-1.07710833	PCSK5	proprotein convertase subtilisin/kexin type 5
235631_PM_at	0.27095	2.18e-03	-4.20	-1.108462	-1.25582833	DDR2	discoidin domain receptor tyrosine kinase 2
210374_PM_x_at	0.27306	2.21e-03	-4.19	-1.118508	-1.570425	PTGER3	prostaglandin E receptor 3
226975_PM_at	0.27306	2.21e-03	-4.19	-1.12	-1.98010833	RNPC3	RNA binding region (RNP1, RRM) containing 3
208746_PM_x_at	0.27379	2.22e-03	-4.19	-1.124634	-1.353085	ATP5L	ATP synthase, H+ transporting, mitochondrial Fo complex subunit G
214004_PM_s_at	0.27442	2.23e-03	4.19	-1.12889	1.32185833	VGLL4	vestigial like family member 4
222725_PM_s_at	0.27573	2.25e-03	-4.18	-1.135496	-2.77067333	PALMD	palmdelphin
221002_PM_s_at	0.27596	2.26e-03	-4.18	-1.139765	-1.71451167	TSPAN14	tetraspanin 14
229309_PM_at	0.27596	2.26e-03	-4.18	-1.140486	-2.02903167	ADRB1	adrenoceptor beta 1
222124_PM_at	0.27613	2.27e-03	-4.18	-1.14317	-1.93498497	HIF3A	hypoxia inducible factor 3 alpha subunit
223351_PM_at	0.27619	2.27e-03	-4.17	-1.145457	-1.224394	C17orf80	chromosome 17 open reading frame 80
219295_PM_s_at	0.27819	2.29e-03	-4.17	-1.154316	-4.62012833	PCOLCE2	procollagen C-endopeptidase enhancer 2
204254_PM_s_at	0.2874	2.37e-03	4.14	-1.187042	2.06000333	VDR	vitamin D (1,25- dihydroxyvitamin D3) receptor
213348_PM_at	0.28759	2.38e-03	-4.14	-1.1906	-2.852615	CDKN1C	cyclin dependent kinase inhibitor 1C
229994_PM_at	0.28759	2.39e-03	-4.14	-1.191823	-1.58449833	NFIA	nuclear factor I A
43427_PM_at	0.28838	2.40e-03	-4.14	-1.196482	-2.98333333	ACACB	acetyl-CoA carboxylase beta
243322_PM_at	0.28886	2.41e-03	4.14	-1.200104	2.07999167		
221689_PM_s_at	0.28984	2.42e-03	-4.13	-1.205351	-1.74963017	PIGP	phosphatidylinositol glycan anchor biosynthesis class P
238409_PM_x_at	0.2902	2.43e-03	-4.13	-1.208568	-1.55053333	OXR1	oxidation resistance 1
1564525_PM_at	0.29398	2.47e-03	-4.12	-1.222813	-1.4705675		
206503_PM_x_at	0.29398	2.47e-03	4.12	-1.224871	0.99754833	PML	promyelocytic leukemia
214279_PM_s_at	0.29558	2.49e-03	-4.11	-1.232005	-1.89946333	NDRG2	NDRG family member 2
225298_PM_at	0.29564	2.50e-03	-4.11	-1.234241	-1.67632833	PNKD	paroxysmal nonkinesigenic dyskinesia
1553243_PM_at	0.29905	2.53e-03	-4.10	-1.247083	-1.92708333	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
210298_PM_x_at	0.29936	2.54e-03	-4.10	-1.250083	-3.025615	FHL1	four and a half LIM domains 1
223864_PM_at	0.30038	2.55e-03	-4.10	-1.255323	-0.88947983	ANKRD30A	ankyrin repeat domain 30A
213361_PM_at	0.30048	2.56e-03	-4.09	-1.257661	-1.44221	TDRD7	tudor domain containing 7
227766_PM_at	0.30128	2.57e-03	-4.09	-1.262157	-1.0992285	LIG4	DNA ligase 4
227417_PM_at	0.30153	2.59e-03	-4.09	-1.267947	-1.407955	MARC2	mitochondrial amidoxime reducing component 2
232231_PM_at	0.30153	2.59e-03	4.09	-1.268321	1.60988	RUNX2	runt related transcription factor 2
201866_PM_s_at	0.30153	2.59e-03	-4.09	-1.27011	-1.54393	NR3C1	nuclear receptor subfamily 3 group C member 1
212056_PM_at	0.30153	2.60e-03	-4.08	-1.273024	-1.44648133	GSE1	Gse1 coiled-coil protein
1552459_PM_a_at	0.30153	2.61e-03	-4.08	-1.274444	-0.99574783	MBD3L1	methyl-CpG binding domain protein 3 like 1
206742_PM_at	0.30153	2.61e-03	-4.08	-1.274969	-2.892596	FIGF	c-fos induced growth factor
201430_PM_s_at	0.30203	2.62e-03	4.08	-1.279226	1.93872833	DPYSL3	dihydropyrimidinase like 3
223597_PM_at	0.30203	2.63e-03	-4.08	-1.282212	-6.39461483	ITLN1	intelectin 1
229487_PM_at	0.30203	2.63e-03	-4.08	-1.282493	-2.099535	EBF1	early B-cell factor 1
211819_PM_s_at	0.30301	2.64e-03	-4.07	-1.287517	-3.95976833	SORBS1	sorbin and SH3 domain containing 1
243584_PM_at	0.30336	2.65e-03	-4.07	-1.290903	-2.69996167		
214835_PM_s_at	0.30336	2.66e-03	-4.07	-1.292559	-1.02036833	SUCLG2	succinate-CoA ligase GDP-forming beta subunit
227771_PM_at	0.3054	2.68e-03	-4.06	-1.300817	-2.02824167	LIFR	leukemia inhibitory factor receptor alpha
202609_PM_at	0.30972	2.72e-03	-4.05	-1.31665	-1.51797	EPS8	epidermal growth factor receptor pathway substrate 8
204424_PM_s_at	0.30972	2.73e-03	-4.05	-1.319631	-2.62244233	LMO3	LIM domain only 3
233330_PM_s_at	0.30972	2.73e-03	-4.05	-1.319915	-1.38939333		
203814_PM_s_at	0.31076	2.76e-03	-4.05	-1.328374	-1.03334667	NQO2	NAD(P)H quinone dehydrogenase 2
